Measurement ID,Time,Interval,Min in-octets (kbit/s),Max in-octets (kbit/s),Avg in-octets (kbit/s),Min out-octets (kbit/s),Max out-octets (kbit/s),Avg out-octets (kbit/s)
108522,1710313200879,300000,0.0,5.828582858286,2.913922437919212,0.0,12.381238123812,6.289804749877892
108522,1710339900879,27900000,0.0,17.158512720157,6.3469989862031,0.0,38.457925636008,12.878068129113185
108522,1710369300879,29400000,0.0,5.659531906381,2.93022038962638,0.0,12.280056011202,5.722660944549819
108522,1710403500879,300000,0.0,18.542515357258,3.370576376390084,0.0,39.707727125768,5.953933644505588
108522,1710431700879,28200000,0.0,5.621686505952,1.5608672155177183,0.0,12.127638291487,3.261173834002726
108522,1710457200879,25500000,0.0,17.660574412533,3.85863379240396,0.0,39.114882506527,8.15044131431969
108522,1710489000879,300000,0.0,15.481264255458,0.8982556867360221,0.0,26.578038449006,2.133646115248225
108522,1710513900879,24900000,0.0,17.130576359492,3.350095105958113,0.0,38.532899022801,6.25462138175205
108522,1710542700879,28800000,0.0,19.178153446034,2.4562182827282544,0.0,40.390117035111,4.731455422387446
108522,1710569700879,300000,0.0,20.176991150442,3.3530942905135874,0.0,41.908882333661,6.942810473535133
108522,1710599100879,29400000,0.0,5.280993390747,4.070345316880263,0.0,11.802122972161,8.34421279710226
108522,1710627300879,28200000,0.0,17.546044098573,2.2395164302314887,0.0,38.858625162127,4.353424160033512
108522,1710660600879,300000,0.0,18.857884490591,4.080376356433412,0.0,40.101232965607,8.168260527230494
108522,1710688200879,27600000,0.0,5.726273726274,4.057817774518036,0.0,13.727872127872,8.278877664640504
108522,1710714600879,26400000,0.0,17.438493995456,2.9357411066574626,0.0,38.647192469977,5.592325589799909
108522,1710747000879,300000,0.0,5.113888611139,2.158099669092369,0.0,11.498050194981,3.901682632384645
108522,1710775500879,28500000,0.0,20.290311986864,3.654779445715512,0.0,41.786535303777,7.056862844020365
108522,1710801900879,26400000,0.0,17.905623787977,2.7881536969910714,0.0,39.079508726568,5.212246976077436
108522,1710831600879,300000,0.0,21.55888093689,3.0171605706009217,0.0,42.951203643461,6.080961203493628
108522,1710858300879,26700000,0.0,18.858262573481,3.3641587421701207,0.0,40.031352057479,7.047536548943062
108522,1710887400879,29100000,0.0,12.020698576973,2.803182405571341,0.0,22.771021992238,6.054344040629839
108522,1710889200879,28500000,0.0,4.749125087491,2.8145834498224023,0.0,12.935932033983,6.079846210505094
108522,1710918600879,29400000,0.0,6.699479791917,2.7998992489687784,0.0,13.704340868174,6.047256978988201
108522,1710941400879,22800000,0.0,9.160103937637,3.2720958117511896,0.0,27.343593843694,6.779337533347871
108522,1710965400879,24000000,0.0,5.767423257674,1.7822560152531786,0.0,12.29797020298,3.127990112965798
108522,1711008600879,300000,0.0,14.439780432677,2.609801172445028,0.0,25.245075879884,4.769652947097968
108522,1711035300879,26700000,0.0,18.085945072698,3.471157836930268,0.0,39.252988691438,5.850809271502135
108522,1711058700879,23400000,0.0,3.711571157116,2.9252923392109653,0.0,6.995899589959,6.12549923410314
108522,1711093500879,300000,0.0,21.971977842946,0.4632477187784527,0.0,43.440860215054,0.8812128484278037
108522,1711117500879,24000000,0.0,5.968012794882,0.0721449818254855,0.0,12.517393042783,0.1423612414880893
108522,1711146300879,28800000,0.0,5.446944694469,3.226626719099452,0.0,8.771277127713,5.697060113753328
108522,1711169100879,300000,0.0,19.864121643481,2.323456680408915,0.0,41.164671627305,4.7867198034199285
108522,1711189200879,20100000,0.0,16.360804672291,3.2852147141463512,0.0,37.915639195328,6.837288143184725
108522,1711216200879,27000000,0.0,5.923615276945,4.8718433446252005,0.0,12.311937612478,9.52486826099956
108522,1711234800879,18600000,0.0,4.792320767923,2.4798577848662022,0.0,11.007500750075,4.579993258497378
108522,1711269900879,300000,0.0,5.507240587237,2.528164805008917,0.0,12.034358769477,4.746757244964018
108522,1711296600879,26700000,0.0,4.998300849575,1.546650263057327,0.0,8.271864067966,2.8096560678565927
108522,1711314600879,18000000,2.471652379545,20.256476683938,4.477275182490806,4.263198344664,41.471502590674,7.887776293328221
108522,1711363500879,300000,0.0,5.657211346384,1.2238774373694523,0.0,12.14222932481,2.603902059311508
108522,1711389900879,26400000,0.0,20.710159039273,2.804990190187439,0.0,42.005194805195,4.852874008774895
108522,1711404600879,14700000,0.0,17.143966353931,3.2363433484111246,0.0,38.271109673245,6.124345846992773
108522,1711447800879,300000,0.0,18.33279273435,4.279851897928764,0.0,39.722348361985,7.45609182358098
108522,1711476600879,28800000,0.0,5.99100269919,2.1943778140180488,0.0,12.60821753474,4.16431680270789
108522,1711485900879,9300000,0.0,5.12252648411,2.924994397048172,0.0,11.557158601343,5.31041519976842
108522,1711526700879,300000,0.0,4.838735494198,1.450171708039409,0.0,11.306730673067,2.816614294045001
108522,1711554300879,27600000,0.0,6.252698920432,2.512105617321148,0.0,12.762894842063,4.496027136738436
108522,1711576200879,21900000,0.0,18.874716736808,3.384264881522057,0.0,29.720945289738,6.845101540102896
108522,1711614000879,300000,0.0,16.487046632124,4.166413048443646,0.0,37.997409326425,7.215548788215584
108522,1711640100879,26100000,0.0,21.673244904562,0.053862870171014,0.0,42.911679068263,0.0949709697491959
108522,1711666500879,26400000,0.0,15.300419490158,3.1821008856604003,0.0,26.199419167473,6.057251807714526
108522,1711677000879,300000,0.0,3.556501685294,2.854163447341106,0.0,7.419549405712,6.592809326331802
108522,1711704000879,27000000,0.0,3.405865657521,2.9899209887843776,0.0,6.803596781827,6.301036129898956
108522,1711730700879,26700000,0.0,3.616075650118,0.3230864741241306,0.0,7.254834703412,0.6908528134941663
108522,1711752900879,22200000,0.0,13.675500969619,4.221151873148033,0.0,24.426632191338,8.440070163797364
108522,1711782000879,300000,0.0,19.751368760064,2.8367452140930443,0.0,41.391304347826,5.040557014279028
108522,1711811700879,29700000,0.0,6.033193361328,4.524778988061584,0.0,12.589023293012,7.846126921706864
108522,1711836000879,24300000,3.022653338854,19.471063692208,5.567222420517863,5.026557047377,40.729388942774,10.549785141594915
108522,1711871100879,300000,0.0,19.716413078666,2.6918403651913034,0.0,30.228552929751,4.957451218013259
108522,1711894500879,23400000,2.625820568928,4.812787212787,4.793886603540251,4.580282689692,11.302297702298,11.244203455885598
108522,1711920300879,25800000,0.0,4.841789252477,4.241208373247076,0.0,8.236942165299,7.564356397241124
108522,1711959000879,300000,0.0,17.722957701001,1.2762533458579104,0.0,38.899580238941,2.566740192242397
108522,1711986600879,27600000,0.0,5.494650534947,3.005492458817977,0.0,11.911608839116,6.2003474390065465
108522,1711999200879,12600000,0.0,4.200460138041,1.8484515157499688,0.0,7.562268680604,3.303865707689213
108522,1712037300879,300000,0.0,17.022322872857,3.4221228258560683,0.0,28.120349401488,6.144181758626045
108522,1712054700879,17400000,2.482970671712,2.786825143398,2.486202449361234,4.4697256386,4.78457808527,4.472666738312189
108522,1712077200879,22500000,0.0,5.299470052995,3.8494863642324018,0.0,11.7136,8.012708438185113
108522,1712093100879,15900000,2.620273388958,5.418141814181,5.388477552665208,4.636487366116,11.952395239524,11.874828688350345
108522,1712124600879,300000,0.0,19.962520193861,2.401108993099464,0.0,41.406138933764,4.133407573861289
108522,1712151300879,26700000,0.0,13.080310880829,0.0542859097963303,0.0,23.857512953368,0.0869940722820261
108522,1712180100879,28800000,0.0,17.128072445019,5.18623046125573,0.0,38.397929472663,11.240181093029951
108522,1712211000879,300000,0.0,15.315687540349,0.24056186014023,0.0,26.228534538412,0.4254720090713211
108522,1712232300879,21300000,0.0,5.853970794159,0.0094705516942643,0.0,9.246649329866,0.0149592257215576
108522,1712254800879,22500000,0.0,4.996699009703,2.669540255056504,0.0,11.184792396198,5.863832028481756
108522,1712267700879,28500000,0.0,20.138915936384,1.956803053872748,0.0,41.563128854268,3.643012601346957
108522,1712290200879,300000,0.0,4.0064,2.35097950529276,0.0,7.3504,5.830621358195484
108522,1712316000879,25800000,0.0,6.500402252615,3.0061466201012506,0.0,13.080450522928,5.835496589499109
108522,1712337000879,21000000,0.0,17.223620522749,2.7125527146089925,0.0,38.32720232333,5.000616316926314
108522,1712352000879,15000000,0.0,4.633263326333,3.324973397721958,0.0,11.168483151685,6.691575163503519
108522,1712390100879,300000,0.0,18.56320724216,2.573808861572321,0.0,38.814239482201,5.39456791270713
108522,1712413200879,23100000,2.737800910865,5.571442855714,3.289358160742813,4.717572603064,12.078792120788,7.273988969592595
108522,1712439000879,25800000,0.0,17.71723692705,2.448252441684075,0.0,38.887023886378,4.749778136881741
108522,1712472900879,300000,0.0,17.861667744021,2.9587363639059947,0.0,39.632837750485,5.511813835208135
108522,1712494500879,26700000,0.0,15.777418311226,0.1434267303269659,0.0,26.903914590747,0.3211433149666976
108522,1712523000879,28500000,0.0,20.338282763073,4.4150697083613135,0.0,41.766300839251,9.928675143616664
108522,1712557200879,300000,0.0,5.648518815052,3.2427038913881114,0.0,12.187043156103,6.551393904159629
108522,1712585400879,28200000,2.96883316577,4.9232,4.042083758780788,6.377099597824,8372,7.637902886164302
108522,1712611800879,26400000,0.0,18.982786619032,1.093268633670609,0.0,40.233842156544,2.235998433671465
108522,1712638500879,300000,0.0,16.831168831169,3.567830196442143,0.0,38.158441558442,7.179844220629036
108522,1712664000879,25500000,0.0,23.50161394448,2.6937788608930404,0.0,45.118140735959,6.482805047247635
108522,1712677800879,13800000,0.0,5.928442934239,2.156327835289046,0.0,12.44533280032,3.884174793951144
108522,1712699700879,21900000,0.0,16.951211631664,1.980192161974642,0.0,38.353473344103,4.07489142201887
108522,1712724900879,300000,0.0,18.615136876006,4.275155778062223,0.0,28.609339774557,7.457248967812959
108522,1712751600879,26700000,0.0,18.709760827408,3.028176396326939,0.0,30.205559146736,6.1600812405297605
108522,1712773500879,21900000,3.767961681746,16.921981223697,4.955698995531149,7.615871326356,28.521851731952,8.368333413830179
108522,1712784600879,11100000,19.864121643481,19.864121643481,19.864121643481,41.335490132643,41.335490132643,41.335490132643
108522,1712808000879,300000,0.0,5.699810511619,4.562236002557781,0.0,9.08985738506,7.303916153811724
108522,1712832600879,24600000,0.0,3.767043102939,2.2620339048822653,0.0,7.631999053982,4.294536795376726
108522,1712854500879,21900000,0.0,6.216356728654,2.9645075336672737,0.0,12.75024995001,4.649434531423741
108522,1712872200879,17700000,4.478847884788,19.588881706529,5.328584790807062,7.78397839784,40.726567550097,10.074818164592688
108522,1712904300879,300000,0.0,20.682352941176,3.6605488952006944,0.0,46.980392156863,8.08472303113316
108522,1712932800879,28500000,0.0,5.853385338534,4.818658484972826,0.0,12028,8.531155330898034
108522,1712957100879,24300000,0.0,5.213635909227,1.7896105952197434,0.0,11.682095371389,3.249551114829965
108522,1712987100879,300000,0.0,20.092357723577,1.940942958556402,0.0,41.550569105691,4.169741321625593
108522,1713007200879,20100000,0.0,4.156093656194,0.5781423221236804,0.0,7.517310386232,1.2574176801736352
108522,1713031800879,24600000,0.0,14.911441499677,3.8360961612881046,0.0,25.310924369748,7.589194915922138
108522,1713037500879,5700000,5.454945494549,5.454945494549,5.454945494549,8.578457845785,8.578457845785,8.578457845785
108522,1713078600879,300000,0.0,7.281547559387,3.546812771033633,0.0,12.949478748998,6.083981764461155
108522,1713102300879,23700000,2.580080435297,5.743466506458,4.501285440370759,4.550272060563,12.319214979473,7.770305068552064
108522,1713132000879,29700000,0.0,5.579474844658,1.632813230521999,0.0,11.934819554134,2.7853527383445025
108522,1713161700879,300000,0.0,16.45869776482,3.125057341899066,0.0,37.885325558795,5.349962588456824
108522,1713190500879,28800000,0.0,16.532471728595,3.765175389811195,0.0,27.541195476575,7.246448623234296
108522,1713210300879,19800000,2.654990828945,5.969206158768,4.4124262254168,6.507070587539,12.565486902619,9.719428966133464
108522,1713247800879,300000,0.0,16.298023971493,2.6718590139008,0.0,27.229024943311,5.128847042520277
108522,1713265800879,18000000,0.0,4.4784,1.8156466999615224,0.0,7.8216,3.098848133840177
108522,1713293400879,27600000,0.0,5.079707970797,5.055029277849789,0.0,8.496849684968,8.456111641378554
108522,1713297300879,3900000,0.0,20.634858812074,2.100068262536485,0.0,49.877312560857,4.295439890420801
108522,1713334500879,300000,0.0,5.388244702119,3.3789497690318653,0.0,11.612438756124,5.675836661525253
108522,1713359100879,24600000,0.0,5.013205282113,1.7467791892810478,0.0,8.272108843537,2.967333689367629
108522,1713386400879,28500000,0.0,4.936987397479,0.5727029846756625,0.0,11.423884776955,1.1865701101167732
108522,1713417600879,300000,0.0,3.459306105562,3.070134645935888,0.0,7.449140020096,6.273901831919003
108522,1713445500879,27900000,0.0,5.425305795067,2.94856480403214,0.0,12.025666733507,6.715332384879005
108522,1713474300879,28800000,0.0,23.886194633042,2.9745242267787826,0.0,44.278047203362,6.19030623171614
108522,1713477600879,3300000,18.54851228978,19.968972204266,19.258971946232972,39.754204398448,41.171299288946,40.46298099875692
108522,1713504900879,27300000,0.0,18.475882162512,5.12759221564256,0.0,39.077622604742,10.437262196526776
108522,1713532500879,27600000,0.0,17.135467183964,4.378946703768683,0.0,30.934367927578,8.383496037586275
108522,1713559500879,27000000,0.0,20.516212710765,4.041861578389407,0.0,41.906614785992,8.06325330223563
108522,1713562800879,3300000,0.0,4.857742677197,2.6223833937726093,0.0,8.159152254324,5.086107290233951
108522,1713592500879,300000,0.0,21.236269093273,4.420940690209452,0.0,42.597335066623,8.923239328196836
108522,1713621300879,28800000,0.0,18.156837329877,2.730310992514532,0.0,39.611147116008,5.715287153474332
108522,1713650100879,28800000,0.0,22.217898832685,4.246394063599091,0.0,43.551232166018,8.166971199331886
108522,1713680400879,300000,0.0,19.265412070084,3.694483772715491,0.0,40.59961064244,7.351368496239389
108522,1713707700879,27300000,0.0,18.228997729484,4.181747327434086,0.0,39.465455724943,8.031819486216705
108522,1713736800879,29100000,0.0,22.569210866753,4.771037009864967,0.0,43.909443725744,9.546103231935268
108522,1713765900879,300000,0.0,19.0407239819,3.1868592731087184,0.0,40.41628959276,6.1235988284798895
108522,1713794100879,28200000,0.0,18.463533225284,4.601087169326686,0.0,39.706969205835,9.056062283723758
108522,1713823200879,29100000,0.0,20.197610590894,3.1777232174379817,0.0,41.397481433645,6.305823604685183
108522,1713851100879,300000,0.0,19.906614785992,3.986915174644674,0.0,42.347600518807,7.890798210785879
108522,1713879300879,28200000,0.0,18.61319534282,4.064825594612,0.0,39.03234152652,7.784190607341132
108522,1713908700879,29400000,0.0,23.649918962723,4.194286481443119,0.0,45.256401944895,8.283497453207543
108522,1713909600879,28800000,6288,6288,6288,12.8304,12.8304,12.8304
108522,1713939600879,300000,0.0,20.281361426256,3.921749843670861,0.0,42.113452188006,7.58417134365941
108522,1713968700879,29100000,0.0,21.592736705577,4.542045823834518,0.0,43.525291828794,8.544207295180792
108522,1713995100879,26400000,0.0,17.025308241402,4.092318540094339,0.0,38.315379623621,8.051484360466016
108522,1714025400879,300000,0.0,21.387702265372,4.830120713173448,0.0,42.782271109673,9.644848824766669
108522,1714053600879,28200000,0.0,18.849385908209,3.5483959845224,0.0,39.693595107821,7.248094926746449
108522,1714082400879,28800000,0.0,20.390589751853,3.8557007287447584,0.0,41.773767321947,7.600870674072175
108522,1714111800879,300000,0.0,20.504527813713,2.6706560014351908,0.0,41.85510996119,5.13995705807772
108522,1714139400879,27600000,0.0,22.022675736961,4.259758183607275,0.0,44.568837058633,8.530568811328562
108522,1714168200879,28800000,0.0,22.557973367977,4.407585774581318,0.0,45.846053913608,8.958102557840322
108522,1714195800879,300000,0.0,19.780335415982,3.7602583902342266,0.0,41.199605392963,7.208899819178887
108522,1714224000879,28200000,0.0,19.258971871969,3.174017215154959,0.0,40.002586485613,6.368496410561586
108522,1714250700879,26700000,0.0,28.243165004825,4.786213359426076,0.0,68.585397233837,9.442286143449277
108522,1714254900879,4200000,0.0,4.875824835033,0.4412739021492782,0.0,8.313537292541,0.7924904623965702
108522,1714284600879,29400000,0.0,21.538461538462,5.033494354809832,0.0,55.190923824959,10.14111143219285
108522,1714312500879,27900000,0.0,19.775048480931,4.502496267412464,0.0,41.169091496929,8.86210042428318
108522,1714341600879,29100000,0.0,19.53199741435,3.4195309614907727,0.0,41.407814013562,6.778503510916298
108522,1714368600879,300000,0.0,21.266514806378,3.5552102182499103,0.0,42.738691832086,6.993512566765567
108522,1714395600879,27000000,0.0,19.729886914378,3.452561115898082,0.0,41.388045234249,6.934851163857111
108522,1714423800879,28200000,0.0,19.208791208791,2.3515063497624595,0.0,41.05753070459,4.604038709733769
108522,1714425900879,2100000,0.0,5.907581516303,4.388536008190634,0.0,12.416883376675,8.239054641374882
108522,1714457400879,300000,0.0,19.371150729335,2.8898475867460616,0.0,40.689789303079,5.839736610343987
108522,1714485900879,28500000,0.0,19.445954692557,4.637933924127085,0.0,40.976367756556,9.43659461169305
108522,1714514400879,28500000,0.0,20.974375608174,3.844399103720909,0.0,42.890690885501,7.513519847951701
108522,1714543500879,300000,0.0,17.974667099708,3.3814528423801384,0.0,39.036771884152,6.929174233031134
108522,1714572000879,28500000,0.0,21.377821393523,4.115208330961954,0.0,42.962381419693,8.036655491932132
108522,1714600200879,28200000,0.0,19.379444085326,3.8123145693579743,0.0,40.147477360931,7.212798418661709
108522,1714630200879,300000,0.0,22.737524303305,3.740969605105189,0.0,44.127025275437,7.154081566103217
108522,1714659000879,28800000,0.0,18.197602850664,3.320562844105304,0.0,39.365079365079,6.691065244726843
108522,1714687200879,29100000,0.0,20.566990291262,5.2387368712247016,0.0,42.032362459547,10.043229673971975
108522,1714716000879,300000,0.0,18.391725921138,4.081215226624829,0.0,39.617323852618,8.579465954904862
108522,1714744800879,28800000,0.0,20.328891777706,6.1538568351869065,0.0,41.658758531037,11.875856661695044
108522,1714773600879,28800000,0.0,18.333764553687,3.8496024907188815,0.0,38.618369987063,7.775296902737353
108522,1714802700879,300000,0.0,21.004849660524,4.032371807760264,0.0,42.043323634012,8.090066582960333
108522,1714830000879,27300000,0.0,20.461687681862,4.039706037935132,0.0,42.056256062076,8.37394142554223
108522,1714858800879,28800000,0.0,20.723390488515,5.897003907220364,0.0,55.127790359107,11.83944418305201
108522,1714860000879,28500000,0.0,2.892147587512,1.2395833101741442,0.0,6.702459791864,2.8726947860413823
108522,1714889400879,29400000,0.0,17.211650485437,4.030909143443529,0.0,38.456458400777,7.859630305797375
108522,1714916700879,27300000,0.0,22.630420711974,4.169464928104982,0.0,44.287378640777,8.558396916333036
108522,1714945200879,28500000,0.0,17.941291585127,3.5897739441139715,0.0,39.598173515982,6.927687167069149
108522,1714946400879,29400000,0.0,22.418634746037,6.287151794962343,0.0,43.846004529279,11.357938929704831
108522,1714975200879,28800000,0.0,22.215603755261,3.7088231956173017,0.0,43.708643573972,7.570283246138838
108522,1714983300879,8100000,0.0,21.702537744941,3.730603802834937,0.0,43.158368133633,6.98011307849122
108522,1720777500879,300000,3.453104671792,6.013202640528,4.986998378548272,7.206150206978,12.330466093219,10.27640610551186
108522,1720781400879,3900000,0.0,5.025507652296,4.307824149062232,0.0,8.43132939882,7.2272667570889775
108522,1720782900879,3600000,4.557832650205,6.369289213236,5.463515656625198,8.075977206838,12.908127561731,10.491931610719018
108522,1720786200879,3300000,0.0,22.141518578352,2.829970409757972,0.0,43.417124394184,5.363191436340401
108522,1720794900879,300000,0.0,20.223731005496,2.61371889571522,0.0,41.564823795668,4.925417025760908
108522,1720799100879,4200000,0.0,5.456545654565,2.728409247744888,0.0,11.989198919892,5.994899204906246
108522,1720802700879,3600000,0.0,5.338932213557,3.5572079968677928,0.0,11.944811037792,8.168470792278825
108522,1720803300879,600000,2.887285629805,4.322767723228,3.40015688718649,4.859423975398,10.774122587741,6.708529056668192
108522,1720806600879,3600000,5.907790779078,5.907790779078,5.907790779078,12.462846284628,12.462846284628,12.462846284628
108522,1720810500879,3900000,0.0,4.678460769615,3.8569267415211863,0.0,8.006396801599,6.600479826158309
108522,1720813800879,3300000,0.0,5.751424857514,4.608057167370847,0.0,12.248375162484,9.732304399830856
108522,1720817100879,3600000,0.0,5.038192361528,3.040891188942668,0.0,11.555288942212,6.667964521235621
108522,1720820100879,3000000,0.0,2.977998580554,2.0276656696347626,0.0,6.853087295955,4.144517475746318
108522,1720824000879,300000,3.170158767633,5.124737421226,4.206232649191303,7.048574632592,11.2288,8.451307533133978
108522,1720826700879,2700000,3.208540925267,3.208540925267,3.208540925267,7.106049822064,7.106049822064,7.106049822064
108522,1720828500879,3000000,2.963103122044,16.599221789883,4.398367650837551,4.912015137181,37.927367055772,8.75948207214882
108522,1720833000879,4500000,4.666866686669,4.666866686669,4.666866686669,11.161116111611,11.161116111611,11.161116111611
108522,1720836300879,3300000,0.0,20.100840336134,2.9914870463438423,0.0,31.56043956044,5.769454860440672
108522,1720839900879,3600000,4772,4772,4772,11.2024,11.2024,11.202400000000004
108522,1720842900879,3000000,0.0,4.219621962196,3.317915220718925,0.0,7.375137513751,5.609335382425198
108522,1720844100879,1200000,0.0,0.0,0.0,0.0,0.0,0.0
108522,1720847400879,3300000,4.4544,4.4544,4.4544,10.9768,10.9768,10.9768
108522,1720848300879,900000,0.0,5.421394976484,4.696126491245384,0.0,11.923546482538,8.11936073598959
108522,1720851600879,3300000,0.0,19.935064935065,2.259772542993299,0.0,41.366233766234,4.583018622034629
108522,1720854900879,3300000,0.0,17.757928802589,4.78660917753704,0.0,28.864724919094,7.842883996507516
108522,1720857300879,2400000,0.0,5.903923138511,4.187871750774906,0.0,12.654007595443,9.543998612881472
108522,1720860000879,3600000,0.0,19.051813471503,6.266689136851815,0.0,40.373056994819,12.713313193535898
108522,1720861500879,1500000,0.0,0.0,0.0,0.0,0.0,0.0
108522,1720865400879,3900000,4.997700689793,4.997700689793,4.997700689793,8.319904028791,8.319904028791,8.319904028791
108522,1720868700879,3300000,0.0,5.310931093109,2.819915350256104,0.0,11.887588758876,5.203545104839043
108522,1720872000879,3300000,4.838251475443,4.838251475443,4.838251475443,11.337801340402,11.337801340402,11.337801340402
108522,1720874100879,2100000,3.354991419611,3.354991419611,3.354991419611,5.328599325404,5.328599325404,5.328599325404
108522,1720878900879,4800000,4.817118288171,4.817118288171,4.817118288171,11.390860913909,11.390860913909,11.390860913909
108522,1720880700879,1800000,5.02,5.02,5.02,11.57795779578,11.57795779578,11.57795779578
108522,1720884300879,3600000,0.0,5.87524990004,3.0185201110635305,0.0,11.407422226668,5.941270036136535
108522,1720887600879,3300000,0.0,3.619070152609,2.410664307982656,0.0,7.140558447705,4.829677600295407
108522,1720891200879,3600000,0.0,4.905728281516,1.9168285732095465,0.0,11.342662934826,3.782900415765426
108522,1720894500879,3300000,0.0,4.807834515839,3.495514352599794,0.0,11.24253022884,7.266511211421698
108522,1720898100879,3600000,0.0,0.0,0.0,0.0,0.0,0.0
108522,1720901400879,3300000,0.0,14.788193318197,2.9377841323845724,0.0,25.855335711969,6.0599821825054345
108522,1720905300879,3900000,2.784172236352,2.784172236352,2.784172236352,4.79015850485,4.79015850485,4.79015850485
108522,1720907100879,1800000,0.0,4.711386584025,4.215685705066379,0.0,10.889311068893,9.105256219666078
108522,1720913100879,300000,0.0,20.040220564385,2.6760920143143414,0.0,41.450535192994,5.429148088499318
108522,1720914900879,1800000,4.734546909382,5.194680531947,4.934818549355327,8.5872,11.434404082858,10.152173624809617
