Measurement ID,Time,Interval,Min in-octets (kbit/s),Max in-octets (kbit/s),Avg in-octets (kbit/s),Min out-octets (kbit/s),Max out-octets (kbit/s),Avg out-octets (kbit/s)
108845,1709910946484,29269999,11.447434230269,93841.1016,547.5365215269038,81.197159147744,71125.1090890911,817.9686646981676
108845,1709938796485,27850001,11.563643635636,32057.20892089209,89.98641252907044,75.951614515645,41129.9224,1434.111378260758
108845,1709968066485,29270000,5.544245575442,11500.1208,88.13898262339762,8.9664,40479.5696,970.7631492595212
108845,1709997346485,29280000,11.2472,11467.9376,63.85329447329627,80.41604160416,13770.297140571884,451.7554630104358
108845,1710025196487,27850002,11.73525294941,64492.508101620326,123.0536303441586,84116.0,1676.433516661275,446.4754846811546
108845,1710054476486,29279999,10.831716828317,76482.6608,109.20003258094604,92.998099809981,13985.99300209937,451.0730184132675
108845,1710083736485,29259999,11.231523152315,3493.998600139986,52.580566847944894,95.040191961608,18650.2664,461.1052527368943
108845,1710111596485,27860000,11.809561912382,18489.3798620138,55.60803642742246,86.681802057467,44978.39288213536,543.9704237117031
108845,1710140876488,29280003,,,,,,
108845,1710140906486,29310001,6.164183581642,3746.344331133773,48.736318475178926,19.6936,17804.997299729974,446.70296652569584
108845,1710170146488,29270000,,,,,,
108845,1710170176485,29269999,12.440532159648,65389.61096109611,364.21620476281294,84.551310262052,85929508.0,703.8245649675251
108845,1710197996484,27849996,11.543291341732,65623.41514151415,201.5120283815372,82.928292829283,1595.924919093851,447.2406140484279
108845,1710227306486,29310002,10.753626087826,45662.32353529294,93.09799329778124,90.010349288486,15489.04389561044,454.0432052246981
108845,1710256566485,29259999,12.399480155953,35229.08698260348,347.1023748805759,95.6752,11412.9900990099,524.4963679379057
108845,1710284396485,27830000,6.156246874062,43311.92639263927,324.13446730484685,28.43848769754,14776.1976,449.4171726625757
108845,1710313676489,29280004,12.139172165567,90317.75052515756,513.3312371586843,98.6600019994,1620.187256176853,454.37903813779167
108845,1710342946487,29269998,13.712686194142,81625.56542713568,506.8177408525325,,,
108845,1710342956487,29279998,,,,93.578884223155,39341.6496,602.6592699435557
108845,1710370796485,27849998,13248.0,82665.18811881187,400.3819924164079,93.497850214979,71680.82088208821,604.8617214476535
108845,1710400066493,29270008,12.054805480548,75959.9816,183.11631425760228,98.392396198099,6530.4928,457.7241400843465
108845,1710429336486,29269993,0.124339942214,97720.6104610461,2287.203137555596,,,
108845,1710429346486,29279993,,,,13.837383738374,33292568.0,903.4845991537028
108845,1710457196487,27860001,20.662198659598,77098.79787978798,1034.1277424472305,87.126487351265,100714.46113989638,22148.8103892808
108845,1710486446485,29249998,18.3592,95900.73505298942,1140.5014866048678,,,
108845,1710486466485,29269998,,,,,,
108845,1710486496486,29299999,,,,91.799579957996,99382.4750733138,25680.63674122499
108845,1710515726485,29280000,16.388194097049,10281.921792179215,75.18483353687425,,,
108845,1710515736484,29269999,,,,,,
108845,1710515766486,29270000,,,,90.722672267227,23423.579831932773,498.85732777455377
108845,1710543596486,27870001,5.334399680096,55725.9724055189,142.08212812149574,12.889777955591,17899.140314031403,473.0877987307469
108845,1710572866488,29270002,16.7392,64573.928385677136,226.4826096099621,98.6624,3760.915016996601,465.43761544066496
108845,1710602126485,29259997,,,,95.042591481704,65650.2144,875.3978244528939
108845,1710602136485,29269997,17.246701319472,56150.3824,147.99795597613797,,,
108845,1710629996487,27870002,16.180036007201,9773.4096,85.55965603668515,99.401259874013,94048.72487248723,1062.3388114881975
108845,1710659276485,29279998,16.7104,3616.427914417116,74.25310899063483,35.767850019944,85306.2693730627,922.0579977441752
108845,1710688546486,29270001,18.137544982007,10182.983796759352,74.26194989199777,95.46581367453,38121.794661601525,920.262907163679
108845,1710716396486,27850000,0.124563329674,45840.60512209649,83.73719302675798,10.242527241827,37057.8624,662.8428989253599
108845,1710745656485,29259999,18.0672,12343.46485351465,70.90993927643815,113.197360527894,2013.811810512654,460.4803013956896
108845,1710774966489,29310004,,,,,,
108845,1710774976485,29320000,8.302369763024,96745.0226045209,4161.426486873472,31.681918081918,97751.16488351164,2654.5382558044766
108845,1710802796484,27829995,24476.0,61611.57724227577,131.78359679855944,109.2048,97455.8143443033,1013.1467679825448
108845,1710832076487,29280003,16.6656,27108.864800000003,108.45483457243806,106.24550179928,98463.33666733348,1204.572064529617
108845,1710849573393,17496906,17.509947015895,81317.59120000001,1461.627102828969,115.386522695461,96473.26547345266,1474.9987694154872
108845,1710858406485,26329998,,,,,,
108845,1710873203409,23630016,51.121507472385,34181.115646258506,13889.933325884407,536.683560753736,8836.957563977972,3522.954202552157
108845,1710881253404,8049995,62.248758571766,62.248758571766,62.248758571766,925.379522345708,925.379522345708,925.379522345708
108845,1710885856487,27450002,,,,,,
108845,1710889023404,3166917,,,,,,
108845,1710910846489,15680003,35.7336,85.958195819582,64.23969727469749,217.2296,1067.759575957596,587.7162939876232
108845,1710916816497,27570011,,,,,,
108845,1710935963397,25116908,56104.0,180.513821138211,65.24234643158842,841.564991129509,10583.045203252032,1734.7348212291886
108845,1710943833397,27016900,,,,,,
108845,1710960656485,24693088,18.455169150698,558.840879689521,44.295678256586726,119.851965710907,4056.421600520494,679.1373037615248
108845,1710972146486,28313089,,,,,,
108845,1710974473404,13816919,16.542789598109,59.042753237538,48.45077303609528,125.492286115007,1172.476612855538,771.8759462265656
108845,1710975173395,3026909,,,,,,
108845,1710998523393,22789998,17.481428909392,4028.948560336461,44.83419279487713,109.555713271824,2132.19540601747,525.0931699608942
108845,1711001966486,26250001,,,,,,
108845,1711026773394,28250001,23.012898710129,3259.9016,2082.9921744274834,129.618238176182,11856.615384615385,1507.8534100036395
108845,1711029603397,27636911,,,,,,
108845,1711052663398,25890004,21.234737340274,139.740058195926,62.59749144188777,122.424041646947,7307.324736779842,1146.0533719878597
108845,1711057426485,27823088,,,,,,
108845,1711061313396,8649998,19.753016323634,19.753016323634,19.753016323634,135.972084220487,135.972084220487,135.972084220487
108845,1711061373402,3946917,,,,,,
108845,1711087623406,21386921,27.5328,245.385061493851,116.15262402163307,148.1856,1049.6304,780.9164173225341
108845,1711089586485,27299996,,,,,,
108845,1711114533398,26909992,24.047223611806,1255.629890375138,85.9300471340931,127.143026144564,2672.331166883312,914.2541344866664
108845,1711116803409,27216924,,,,,,
108845,1711140503410,25970012,25.659707847892,236.627628599159,48.00194722535425,128.797635933806,2005.080556454222,433.1289862032539
108845,1711144026486,27223077,,,,,,
108845,1711147893404,7389994,22.475942782835,115.279197670657,50.60810017515077,129.811561650313,1766.931090262051,405.2689009742639
108845,1711148233398,4206912,,,,,,
108845,1711175876486,27460000,,,,,,
108845,1711177576485,26513075,18.186335403727,2741.374717103136,69.12013444342722,121.858229875851,1832.661673721915,453.15038100665146
108845,1711205476487,29600001,,,,,,
108845,1711205816485,28240000,28.674732526747,184.680868086809,78.00042105952892,60.529147085291,9835.854785478548,839.8333879893646
108845,1711233046484,27229999,7.32299689907,212.061193880612,38.87395571525342,28.270081024307,1097.397410888455,247.6365025014541
108845,1711234766487,29290000,,,,,,
108845,1711261863394,26766910,,,,,,
108845,1711263063401,27850007,6.775196547851,230.634009797061,28.014057255821964,42.171070520778,3579.879650598512,217.8385408731936
108845,1711289673395,26609994,11.613605442177,140.879976338361,46.78486806333003,27.880751782242,1934.01399720056,447.1184402498583
108845,1711289873396,28010002,,,,,,
108845,1711309676487,20003092,21.265523358959,419.629237076292,220.1514663715746,22.043222003929,26813.8304,13160.38806022257
108845,1711317166485,27293089,,,,,,
108845,1711320106485,10429998,63.574357435744,90.7296,77.15163926885373,1397.578957895789,1988464.0,1693.014092700212
108845,1711321086486,3920001,,,,,,
108845,1711349756486,27920001,,,,,,
108845,1711351583402,26750008,5.41339164352,197.66,61.80418555392472,9.288128812881,9078.393921215758,1475.4231198536
108845,1711377653394,27896908,,,,,,
108845,1711378593398,27009996,9.770313424009,1986.817593790427,101.2073032486367,36.2824,1739.216041397154,383.39468253147055
108845,1711405786695,27193297,22.006504641949,100.449336354807,57.38161679348558,126.034523528021,1539948.0,521.7548611060968
108845,1711407196486,29543092,,,,,,
108845,1711431613407,23886921,7.912817436513,183.178317831783,21.16410691509233,13.675833063733,13647.651165116513,350.96166453601
108845,1711436556485,28839999,,,,,,
108845,1711458566488,26953081,10.350956860201,4126.690012970169,64.55245990179861,12.948426856958,4314.2792,585.3114713181419
108845,1711464933397,28376912,,,,,,
108845,1711487226485,28659997,12.303614742945,157.570734865652,48.730736205034944,32.711513583441,3411.675396055609,813.6855307909805
108845,1711493803401,6576916,9.813711583924,126.082195020992,74.07610683835067,39.557732680196,313.045946425404,255.1159313290232
108845,1711493903409,28970012,,,,,,
108845,1711520813397,26826913,5.496334830929,246.489619684154,25.19060575541851,15.663539307667,1755.998704243602,218.0596024982934
108845,1711547783418,26970021,36.428157692535,4460.4288,1349.12658454602,169.823623351275,28122.87398769032,2951.490638102558
108845,1711548446486,27633089,,,,,,
108845,1711573466485,25683067,22.695330466953,1364.804639072186,456.3846299858578,138.456555148363,6489.911183144246,652.1822412166983
108845,1711575546486,27100000,,,,,,
108845,1711579376485,5910000,97.881411858814,181.539446055394,163.98684389875694,203.430856914309,8730.233376662334,6941.193343213089
108845,1711580363426,4816940,,,,,,
108845,1711608313397,27026910,,,,,,
108845,1711608513405,26946920,16.086123269845,60.718822068476,29.108371887755048,91.771415049692,1034.5274945011,342.71236754446204
108845,1711635076487,26763090,,,,,,
108845,1711637386485,28873080,34.558788739058,2966.142671854734,829.8335298438033,113.385070389211,7607796.0,1776.3472103320664
108845,1711662496488,27420001,,,,,,
108845,1711666676489,29290004,26.42967109867,2711.579220779221,411.36868130697167,145.710686793962,3462.6,669.8398707742804
108845,1711666776485,4279997,,,,,,
108845,1711692996487,26220002,32.674467446745,39070.741368078176,704.0599884512591,144.212821282128,1050.4096,553.0018405856296
108845,1711694253393,27476908,,,,,,
108845,1711720976486,27979999,20.9232,495.43989119508,52.13781912346972,119.495563705193,1123.321932193219,802.54767200088
108845,1711748773406,27796920,,,,,,
108845,1711749676485,28699999,28.856298048492,2608.64850843061,286.6116508072349,139.6063867534,1452.156157577192,534.5690465740138
108845,1711753036490,4263084,,,,,,
108845,1711779626486,25250001,19.048610289769,882.26502650265,319.30594438238387,122.826893536571,10129.585325908942,482.9569278140402
108845,1711779733416,26506930,,,,,,
108845,1711803286485,23659999,41.7296,840.332833283328,49.10774621839529,126.574935095586,686.0472,439.8209392570258
108845,1711807396485,27663069,,,,,,
108845,1711829506486,26220001,35.840736294518,2630.731517509728,158.6520660447623,174.456982793117,818776.0,610.2219056670918
108845,1711834686484,27289999,,,,,,
108845,1711835226485,5719999,862.894289428943,862.894289428943,862.8942894289431,307.762776277628,307.762776277628,307.762776277628
108845,1711839456485,4770001,,,,,,
108845,1711863803421,20816936,24.771277127713,2630.119470455279,153.58885410830771,133.7064,1222.695872940899,663.6119317081683
108845,1711868026485,28380001,,,,,,
108845,1711891053392,27249971,36.923568788091,20256828.0,287.28199231430114,130.053728949479,5711.5968,829.8201287990908
108845,1711894743401,26716916,,,,,,
108845,1711918746485,27693093,25.652165216522,2663.241804608893,241.5737574239757,129.754124534327,10599.516703340669,577.2445860190255
108845,1711921773405,27030004,,,,,,
108845,1711945536484,23049997,30.313201749202,509.93542282673,247.9454721645705,155.3008,1710.060999351071,1002.2978399821131
108845,1711952103405,29626920,,,,,,
108845,1711970866489,25330005,38.945974701501,550.191596241357,205.34730910949943,177.844952989179,5407.308961501133,1230.7130288543513
108845,1711978693404,26589999,,,,,,
108845,1711999996485,29129996,22.685903500473,829788.0,253.52137553322365,140.056764427625,1014.00700070007,459.3853736958031
108845,1712004863439,26170035,,,,,,
108845,1712005583402,5586917,51.887443840151,128.1632,66.0673290900089,132.048238354221,1712.129701686122,395.42341391031965
108845,1712008546485,3683046,,,,,,
108845,1712036436486,26490000,26.31896810319,1343.540461713382,397.0588413665034,121.7536,1853.669270833333,332.3620442538723
108845,1712038283431,29426947,,,,,,
108845,1712064573396,28136910,22.614083840832,2587.071544189058,286.6369282574937,93.845444332762,8816.841955891918,724.9366956352111
108845,1712065453405,27169974,,,,,,
108845,1712092203393,27629997,27.925585117023,860.672134426885,76.37523623901274,135.2608,6141.060959792478,677.0836924121185
108845,1712092696486,27243081,,,,,,
108845,1712095146488,2450002,,,,,,
108845,1712124443435,29206949,,,,,,
108845,1712125163417,28616930,15.998580133704,8697.085817163432,229.93153301551496,100.374608057741,653.353870774155,457.1835216729378
108845,1712153693392,29249957,19904.0,812.978897889789,163.64732516395924,93.594134342479,1770.715809893308,459.5143207607221
108845,1712178343401,24650009,24.40795920408,8211.258085496363,581.1965227744802,124.577142285771,1680.924083769633,488.7507161780064
108845,1712181146485,27453093,,,,,,
108845,1712208856485,27040000,,,,,,
108845,1712213363419,28216933,18.134121821407,2802.057512116317,252.7578157368445,93.101833234772,2064.72633279483,671.658447656672
108845,1712231186485,17823066,20.903881372954,4407.909676656618,238.6388474875719,142.388373604301,7729.597919252822,1271.7154805442858
108845,1712238396486,29540001,,,,,,
108845,1712256176486,24990001,20.762287334594,833.3568,106.96683809277528,137.62145557656,1945.17243610482,505.8248092125168
108845,1712264323393,8146907,38.287713685894,811.5688,76.52385535536594,263.9184,607.8888,571.3460228834808
108845,1712266343415,27946929,,,,,,
108845,1712297603417,29266931,,,,,,
108845,1712301116487,27563096,17.410066836222,812.217214335352,142.26157777547343,97.255811202461,1859.552682611506,423.12518271452336
108845,1712324046486,26443069,,,,,,
108845,1712329816485,28699998,19.670549281618,2615.997410165102,54.55617779116205,100.97321586945,1819.763030106831,458.0702874237952
108845,1712352043391,27996905,,,,,,
108845,1712354146485,24330000,30.784678467847,2577.466104443724,95.25884632779784,180.7032,1860.373540856031,952.4143337490594
108845,1712354303406,2260015,,,,,,
108845,1712383676485,28880000,,,,,,
108845,1712388923420,26886926,16.277689078115,2853.107871720117,181.5245914627681,95.833008101236,1957.530097087379,528.5515802082738
108845,1712406683395,17759975,19.041920416248,625.535644675447,138.29115605260696,98.712233193402,1787.466321243523,640.8180910820348
108845,1712410546485,26870000,,,,,,
108845,1712432293423,25610028,26.445289057812,539.250413809411,136.30875619304345,160.556911382276,1786.959612277868,645.7670668798038
108845,1712440046485,29500000,,,,,,
108845,1712440243398,7949975,29.277823772915,821.7536,533.4469074960623,146.1872,674.236169524426,254.94881202497544
108845,1712440776485,730000,,,,,,
108845,1712467716485,26713074,25.864613538646,2585.688572353512,156.86199361723322,98.981921304502,1831.151712887439,446.7843021112071
108845,1712468196484,27329999,,,,,,
108845,1712493223391,25506906,17.932303337658,2667.542262678804,152.28232796976482,106.766664695097,5735.817581758176,1417.1652224279514
108845,1712496906485,28710001,,,,,,
108845,1712520766484,27543093,27.059268898616,2687.239573229874,168.02923634940777,143.950334062555,1895.348205625606,533.8047636551546
108845,1712523476485,26570000,,,,,,
108845,1712526846486,6080002,38.481820869051,312.461588330632,78.18336559079931,331.539456662354,2106.1471636953,621.9499479133802
108845,1712527003395,3526910,,,,,,
108845,1712553833392,21486906,16.636385143128,2707.037778495318,89.5747677003757,79.774781168678,647.052094790521,483.8206915613547
108845,1712554016485,26750000,,,,,,
108845,1712575716484,21883092,48.070951339207,513.67671751212,63.442480195055744,499.742698356391,972.613729084136,629.9336990995076
108845,1712582046507,28030022,,,,,,
108845,1712603096485,27380001,24.42404240424,333.457426679281,76.49185109286793,94.455534531693,672.667133286671,335.7705121115496
108845,1712608236484,26189977,,,,,,
108845,1712611206485,8110000,37.966196619662,497.293679418199,303.7366506176048,164.747674767477,676.295570442956,513.3475096271377
108845,1712613343397,5106913,,,,,,
108845,1712640173390,26486905,,,,,,
108845,1712641936487,27273093,17.764371894961,43313.46791159438,501.9147786010488,93.8375820666,1857.27337431252,384.0324448904052
108845,1712665943409,24006922,23.297389216765,2558.560777957861,76.92261205716683,116.783835150545,760.850248403123,381.7721271831478
108845,1712666906486,26733096,,,,,,
108845,1712691433405,25489996,22.227468240472,556.955735476627,97.75242759129316,129.167701863354,1923.554707379135,597.5465538281503
108845,1712694596487,27690001,,,,,,
108845,1712699306488,7873083,22.234576542346,165.096122515477,53.07727510885204,144.942305769423,1106.927707229277,491.2802985510564
108845,1712699616486,5019999,,,,,,
108845,1712725373398,24929951,20.179886685552,7271.802685278288,322.77126686829547,125.091339048182,1060.739673967397,527.5453484704259
108845,1712728053394,27706907,,,,,,
108845,1712753063419,27690021,19.922467793405,11358.14361765054,447.8983381823044,125.443114125627,1821.142301458671,588.1449569261349
108845,1712755176486,27123092,,,,,,
108845,1712778773399,25709980,17.846276861569,847.2672,302.6799580334658,39.847276361819,1105.825165033007,696.4408999327271
108845,1712783096484,27919998,,,,,,
108845,1712783956485,5183086,24.3656,24.3656,24.3656,155.1176,155.1176,155.1176
108845,1712786323391,3226907,,,,,,
108845,1712813596487,27043075,,,,,,
108845,1712816136486,29393088,20.145712596097,5694.864034050604,429.2772245676048,117.024828564673,2254.698217179903,457.8760971710889
108845,1712840773401,27176914,,,,,,
108845,1712844776485,28639999,32.148934040637,885.778799080827,271.58181885856976,124.681813632269,3423.917608239176,1573.7643212381945
108845,1712865903394,21126909,36.198819881988,1258.320696208863,594.166812787913,228.069857697283,9506.212160413972,3500.0897474500625
108845,1712867846485,27073084,,,,,,
108845,1712872773391,4926906,,,,,,
108845,1712901566484,28289997,,,,,,
108845,1712906473395,28436899,26.446644664466,639.290444654683,223.55547193572684,124.504450445045,2199.088457899716,877.9460810028897
108845,1712928123396,26556912,,,,,,
108845,1712933216485,26743090,19.59640406908,2657.198055105348,82.64915365294705,117.61249112846,6336.3472,1100.090504341446
108845,1712954553409,26430013,,,,,,
108845,1712959006485,25790000,26.404919583728,819.883153261305,238.7572808780742,157.428081584393,1088.477378910639,416.5732780141984
108845,1712959156488,4603079,,,,,,
108845,1712985853422,26566935,,,,,,
108845,1712992256485,24130001,17.797279716144,822.006599340066,98.69747478071824,118.814902424601,1035.889555822329,482.7360586196656
108845,1713013506484,27653062,,,,,,
108845,1713019633410,27376925,28948.0,824.019198080192,334.50939081433864,163408.0,1030.195584856658,458.4242100912649
108845,1713041103398,27596914,,,,,,
108845,1713044103394,24469984,39.899230230931,850.091581683663,342.7674093422503,137.986986868567,2310.051394860514,678.0766748971427
108845,1713045486486,4383088,,,,,,
108845,1713065106487,17380002,27.0952,578.369363063694,411.5931489770919,137.928685470995,1796.962483829237,424.7297644453208
108845,1713075006486,29070001,,,,,,
108845,1713084413401,19306914,27.239047809562,36.650865086509,32.81996448771219,131.411882376475,621.619761976198,375.6944810835755
108845,1713101936485,26929999,,,,,,
108845,1713111986486,27573085,19.5099509951,829.600239976002,61.392841140054976,151.401540154015,652.0208,405.661649372802
108845,1713125926487,13940001,12.537707541508,843.82385908727,334.1277225378439,133.852644017725,745.124099279424,417.022672552353
108845,1713129993415,28056930,,,,,,
108845,1713131916485,1923070,,,,,,
108845,1713158966484,26879999,,,,,,
108845,1713163523406,27686917,14.416735610448,11624.02893784939,376.4102792515306,107.656953720669,1248.647287983219,416.4763312009025
108845,1713178213398,14689992,37.48944474011,247.9039896205,68.37117390532737,141.028679557684,3870.121208537811,790.5649824740273
108845,1713186203430,27236946,,,,,,
108845,1713204283393,26069995,32.890150171456,807.6456,335.1591846599284,152.665720369056,708.589569160998,369.2383079927944
108845,1713213276486,27073056,,,,,,
108845,1713218143397,13860004,22.634263426343,2614.058880621158,232.85849519019544,148.382323535293,746.376959015909,347.0261578100908
108845,1713246983417,28356933,,,,,,
108845,1713248766486,28723074,19.158367829687,2734.412451361868,57.61869575147859,126.576936723832,2019.613488975357,408.9873849011679
108845,1713274793400,26026914,30.809979898309,8788.892798957315,2670.8370147399737,332.535575679172,189615.8294573644,63486.7658612208
108845,1713276463396,29479979,,,,,,
108845,1713299283393,24489993,25.117181033463,19624.7384,3947.580449034184,196.084060782412,2017.849935316947,705.6307107337358
108845,1713304786486,28323090,,,,,,
108845,1713333446488,28530003,,,,,,
108845,1713335136485,28323087,21.59205391983,2575.654723897363,132.65123717067283,138.636067900869,712.943811237752,463.7062802850188
108845,1713360816485,27369997,,,,,,
108845,1713362803397,27666912,32.971297129713,1896.844670531172,288.61563424008847,300.658227848101,48884.18240965281,3688.146788432017
108845,1713387833391,25029994,24.043987229514,212.994736530842,62.933246388004406,174.589458945895,3975.931890741398,770.777578096812
108845,1713388896485,28080000,,,,,,
108845,1713390936485,2040000,,,,,,
108845,1713418873397,27046911,,,,,,
108845,1713420016485,25549999,18.641438032167,180.434951456311,99.01296602197908,128.86660359508,1982.327508090615,972.521340238486
108845,1713446193394,26176909,20.091254752852,1797.0928,73.48160817456355,118.1104,44187796.0,906.8525652108564
108845,1713446493400,27620003,,,,,,
108845,1713474383416,27890016,,,,,,
108845,1713475806488,29613094,23.41350360648,14206.885224700938,71.72161683891866,121.184089546272,7452.269173082692,483.4490002383145
108845,1713477136488,1330000,46.780582524272,46.780582524272,46.78058252427199,265.26860841424,265.26860841424,265.26860841424
108845,1713477433393,3049977,,,,,,
108845,1713506423426,28766941,,,,,,
108845,1713508773397,28996911,20.861944777911,5740448.0,310.4874275074956,127.831183118312,1946.4587512132,484.7573123795167
108845,1713535043401,28619975,,,,,,
108845,1713538353393,29579996,20.268426842684,1432.425008098478,78.81399573205385,127.199197592778,81487.51797862003,1958.865064267056
108845,1713563626486,25273093,19.143685631437,163.548354835484,52.67448633511885,121.902209779022,1660.196636481242,438.1079535310109
108845,1713563896487,28853086,,,,,,
108845,1713592706485,28283087,21.830183018302,733.989471816407,60.728174980548886,122.0576,2053.64188752424,473.92890691399697
108845,1713592866486,28820001,,,,,,
108845,1713619666485,26960000,21.280350068003,1757.619783981585,64.98739666498058,116.006802040612,4913.3184,584.5491405440436
108845,1713621736485,28869999,,,,,,
108845,1713649136485,29470000,22.495849584958,781.807940358559,65.58828716079022,130.95300939812,5183.55933220034,845.5897132391976
108845,1713650346484,28609999,73.67296729673,73.67296729673,73.67296729673,637.914191419142,637.914191419142,637.914191419142
108845,1713677933391,27586907,21.59621749409,255.616580310881,57.33229733640057,128.6752,1886.854922279793,669.9437955375151
108845,1713678686484,28340000,,,,,,
108845,1713706893410,28960019,18.974425609828,3607.883235029491,97.46104548134014,117.927792779278,41724.90932642487,1192.397567725958
108845,1713707576484,28890000,,,,,,
108845,1713733346485,26453075,18.747412620498,377.819597663855,56.68047679128532,119.438405582826,1953.511831442464,577.8584583077893
108845,1713736643407,29066923,,,,,,
108845,1713765363393,28519976,,,,,,
108845,1713765943393,29059977,20.780321967803,283.209828645328,57.3963463609485,114.813509197374,2030.736842105263,476.9683656519616
108845,1713793986487,28623094,,,,,,
108845,1713794523393,28580000,19.072200247949,83318.16795865633,1317.5554600561718,128.30396960304,172737.53846153847,5179.074745578787
108845,1713822953391,28429998,19.904170363798,187580.05336804423,5149.416708209579,102.919200283923,13954.9744,1441.8746098519932
108845,1713823163397,29176910,,,,,,
108845,1713852086485,28923088,,,,,,
108845,1713852306486,28973093,16.75618123743,1676.637808657403,61.82238320726327,93.002720927481,1958.164781906301,486.54589079150304
108845,1713880126485,27819999,19.592242194891,581.78313253012,78.58993453749818,115.019019019019,17877.090198632366,805.8012658417073
108845,1713881076488,28990003,,,,,,
108845,1713909006488,28880003,18.625369429011,5721.637897469176,141.44365310977523,111.956023170588,7897.44305569443,1112.4647920393113
108845,1713909496487,28419999,,,,,,
108845,1713939213395,29376910,,,,,,
108845,1713939723394,29576906,18.712553958962,4024264.0,130.9680118886398,114.716271627163,1782.392207792208,458.979525849288
108845,1713966716486,26993092,19.642810708587,17616.329567043296,583.0655491684854,123.127025405081,4728.622337766224,584.3537652981928
108845,1713968166487,28953092,,,,,,
108845,1713995156485,28439999,17.241469040156,949.7431252022,59.12851232713046,113.91986762794,1998.326002587322,661.2463398027485
108845,1713995976487,27810000,,,,,,
108845,1714024516486,28539999,,,,,,
108845,1714025516485,29120000,15.480101708947,5312.890360733294,102.99771507162038,110.181538643486,2133.414141414141,691.088602896385
108845,1714053436485,28919999,,,,,,
108845,1714053943405,28426920,21.730173017302,202.611559573781,53.40540812273023,117.624324864973,1923.620834681333,478.8948506401304
108845,1714082296488,28353083,18.726283416134,3234.354005167959,57.88063656158058,94.341613437426,1956.546632124352,517.9246927239334
108845,1714082326486,28890001,,,,,,
108845,1714111006487,28289996,,,,,,
108845,1714111333398,27896910,18.567965470348,388464.0,69.53723415908591,100.002128540176,1840.202137998057,434.35002464153104
